grdf_gauss_2.0_mean,grdf_gauss_2.0_std,zw_grdf_gauss_2.0_mean,zw_grdf_gauss_2.0_std,grdf_gauss_2.6_mean,grdf_gauss_2.6_std,zw_grdf_gauss_2.6_mean,zw_grdf_gauss_2.6_std,grdf_gauss_3.2_mean,grdf_gauss_3.2_std,zw_grdf_gauss_3.2_mean,zw_grdf_gauss_3.2_std,grdf_gauss_3.8_mean,grdf_gauss_3.8_std,zw_grdf_gauss_3.8_mean,zw_grdf_gauss_3.8_std,grdf_gauss_4.4_mean,grdf_gauss_4.4_std,zw_grdf_gauss_4.4_mean,zw_grdf_gauss_4.4_std,grdf_gauss_5.0_mean,grdf_gauss_5.0_std,zw_grdf_gauss_5.0_mean,zw_grdf_gauss_5.0_std,grdf_cos_k1_mean,grdf_cos_k1_std,grdf_cos_k2_mean,grdf_cos_k2_std,grdf_cos_k3_mean,grdf_cos_k3_std,grdf_bessel_n0_mean,grdf_bessel_n0_std,grdf_bessel_n1_mean,grdf_bessel_n1_std,grdf_bessel_n2_mean,grdf_bessel_n2_std,afs_m1_mean,afs_m1_std,afs_m2_mean,afs_m2_std,afs_m3_mean,afs_m3_std,coord_num,bond_mean,bond_std,angle_mean,angle_std,uid
0.43695289862747305,0.16137242352048226,23.065014424021367,8.450103732426127,1.875144610456817,0.6180736925661917,100.70800055955654,36.60470325718656,2.5784125542714107,0.5145568923826781,139.53755674311932,37.45584386755047,2.317365213101257,0.039782178108899044,124.19430692032971,15.570026503611928,1.3266064662054318,0.03828925053100132,71.12776983613624,9.509833235890286,0.5791976159348856,0.04666456407219125,31.174356070138206,5.658880129040998,-1.1023949452805606,0.07999485473609853,-3.082652743365411,0.6459832499742404,1.5044228414798038,0.20979530265898003,2.3447114532619038,0.4369378780113803,1.864745067416073,0.2513605439725714,0.7838067562934848,0.07722594429541443,-0.13556124344397372,0.5163301811416304,-2.084651034172359,0.8739108047243324,-0.3022156759719978,0.3489625669982242,4.0,2.891169807004965,0.03121741338644371,97.70775898909538,23.368714056803835,1667d1443160
0.479133515034448,0.1798111734670062,18.61904774942236,6.451449612523592,1.9603826733519891,0.6387658873638027,77.98395633434345,24.32728625683822,2.654223840875295,0.4952442385248723,111.60520274764856,15.827745523568451,2.3600099830788843,0.049070614361691696,105.05422948627387,20.034035938571375,1.3172140112641468,0.043449943699939556,58.137755682329754,9.370779613813562,0.5925823456447544,0.037323209753274536,25.650860395986786,2.751868311837661,-1.094992535772929,0.09202007583904927,-3.1907799973132374,0.6547552545168486,1.4815527763801741,0.23201962278855065,2.4237833789251635,0.44507253302759453,1.9118265686364,0.25236123906325086,0.7992516876297721,0.07625711244206299,-0.13927230706185598,0.5348672395603795,-2.211027988217848,0.9035125439144321,-0.33266912705092727,0.3598091779040015,4.0,2.8693263320655418,0.039785512570185366,97.65546430030219,23.471621081779595,18e377cce57f
0.2598408619703018,0.09302200639911258,12.291353776416877,4.573749112493565,1.4292507809363784,0.5033376238835152,67.27418417593093,24.36924783286704,2.026377360438934,0.62747162099382,94.66306606007159,30.586278789317813,1.6317593135697326,0.03771528536605668,74.61792840582,8.193193660035673,1.5890569247155728,0.22846354320909146,71.94070049061013,9.830838845106095,0.6663613876319946,0.03723559765363217,30.376459667672748,3.203735310837751,-1.1234455179621363,0.10718986497241317,-2.2870308688691416,0.6001966667152814,1.433332442965116,0.2545230830441304,1.8510482895053493,0.3618594120558254,1.557918442272079,0.19331690995451353,0.6822702551168528,0.052700374140370876,-0.2266241036449067,0.3297530737608271,-1.154229506105563,0.6532900920535102,-0.2428778824688088,0.3167621972518344,4.0,3.009802185815968,0.020448908221182154,102.53969978736234,31.189363873217417,18e62ba75259
0.4962825898014034,4.440892098500626e-16,32.00926555627413,2.9501683016519564e-06,1.568541351914014,6.661338147750939e-16,101.16798568630759,0.0010098904236883754,1.1803143045211484,2.220446049250313e-16,76.13677219674696,0.08190636589491618,0.32096360579767164,2.7755575615628914e-16,20.87038050905148,1.5738995322816756,0.5256269178896212,3.3306690738754696e-16,34.67065186002767,7.165595715818505,0.5855519966890017,1.7554167342883506e-16,38.596184679131404,7.729360133920624,-0.3611569722213428,3.065703529144609e-16,-1.429162595172251,2.220446049250313e-16,-0.3441858295596044,1.1102230246251565e-15,1.3054090479739775,2.220446049250313e-16,0.938593025114653,7.850462293418876e-17,0.38248437848020783,5.551115123125783e-17,-0.41850530638833533,5.551115123125783e-17,-0.5563824903399277,2.830524433501838e-16,0.918092026293752,2.830524433501838e-16,3.0,2.779462634279613,2.6330734718862942e-09,116.67696402321376,6.611132629834328e-08,1a3bdd1b142a
0.9871986151042816,0.3563017821678888,28.883438509941573,11.483200806079582,2.490088654070713,0.795591046560272,71.2963728080427,25.126799720891906,2.6350924558014492,0.25451146961901333,72.83347479872482,14.616865054385844,2.7616501477131172,0.31560200995219173,75.03736391266881,13.433426663305827,1.5673596342489915,0.03826775453807554,43.152770306764694,7.963941478034772,0.5368465847720869,0.07531384381456678,14.926128454070515,3.176613418038713,-0.9757828479032445,0.22352279110236978,-3.811244190427448,0.4961110352511271,1.3546902632994937,0.701259014783954,2.956357999899162,0.4338114936891155,2.1994943410554506,0.19003961433806152,0.886173234390926,0.04278389280705233,-0.14037749102189914,0.6581149789852954,-2.8001087987166335,0.9387219962110946,-0.6851575564402452,0.2764937941048054,4.0,2.6626881637733026,0.04503381526079659,102.39229122368116,30.60615385876474,1a3be826b3e0
1.028197357940792,0.45716026623811384,26.754372091434146,10.430694554426735,2.4115697201316504,0.7773773558235145,67.10673637060447,22.357674900315715,2.720267582652769,0.3333878601560628,77.37249868047707,22.927380753868082,2.840830360622711,0.2877372330444753,77.4456973258986,16.722411371939685,1.5545558305699358,0.06272127992132896,41.99490227121089,6.525744208230858,0.5213741959215227,0.06919228977297515,14.457210718266113,3.185631631881057,-0.9769029090699797,0.24514030380896068,-3.8558644265636524,0.5063591440214944,1.4042807600548197,0.7361798433306799,2.995518217126184,0.46137979817035984,2.2237405756709925,0.19992840701489964,0.8950951153491306,0.045575288305100374,-0.15245856812117478,0.6326734016851221,-2.7801299758312985,0.9464113647843952,-0.6356923641982678,0.3185082364865683,4.0,2.6679151310443774,0.1552232812376903,101.1232209673729,28.88928093762346,1dcd471c2288
1.8397549998565426,0.2524822970118179,46.04036480028212,6.144962398636942,2.204260381393253,0.6048376408366682,55.0425203317235,14.185195823660933,1.7749251194186164,0.34813022207113486,57.19193967209738,31.14709772311078,1.7280878847470995,0.3492092514083067,72.54980490080698,51.39586594820761,1.2927472988129893,0.30547137341646247,51.87070741120215,33.77886873041679,0.6049487363769717,0.08697573538733532,17.513143114169235,6.079620114954752,-0.357448257360116,0.22250571795011917,-2.9579918086274075,0.33871558433321175,-0.22611617133959455,0.7635377218783531,2.8735538330689647,0.2658936011506202,1.8953014397824468,0.11717453875555255,0.7301008449665853,0.03795331187608596,-0.4641403013014392,0.20753020114481754,-0.9657464896683962,0.14475066724375002,-0.0013320629791592348,0.0963226177886275,6.0,2.777130610363661,0.5309464154526626,102.70516761142957,41.169708846223706,20f098bd3f31
0.9807212000895271,2.220446049250313e-16,32.349052814266656,0.007656634208359492,2.038260013072109,0.0,67.23477103002662,0.20326097511571817,2.1156396913814515,3.1401849173675503e-16,69.8034223129437,1.2784567959014126,2.1748981048878964,3.1401849173675503e-16,71.76754975443146,1.9051714007020522,1.1242097098587145,1.5700924586837752e-16,37.092077247911554,0.6726637080615987,0.3228521409418827,5.551115123125783e-17,10.650080601960848,0.05627012586182456,-0.594419167892009,1.7554167342883506e-16,-3.1580503062717407,3.1401849173675503e-16,0.8621402641376317,1.1102230246251565e-16,2.440686538295642,3.1401849173675503e-16,1.7401016237463927,0.0,0.6795778357579625,7.850462293418876e-17,-0.12345668690546258,3.5381555418772973e-17,-1.7499449729293743,2.220446049250313e-16,-0.03209162997191023,2.220446049250313e-16,3.0,2.5642211273911686,3.902082750518223e-11,91.26657591286518,1.7249496312229306e-09,211bcb7f05d6
1.4447268138579015,0.47625655683316176,67.68949965500234,24.50895836620982,3.4360429361453515,0.8082023903257691,158.11093837006527,53.690375240878815,3.864070204350284,0.22707917981418455,171.67061967059726,50.13916006600258,2.5722926927552874,0.07323437233299333,113.25385099808086,29.979052039827515,1.4344685573031262,0.012639963171015853,61.80998439872986,9.04956740367045,0.7963646924583433,0.11838984846050016,32.58980676266685,2.7925276091986615,-0.9588911015119018,0.23081228037598625,-4.779131816789186,0.6983739914140209,0.5769134825984442,0.5628702633233374,3.821835947966689,0.5717888312841648,2.730005274053078,0.2736944391489715,1.0798559981300515,0.07074832715350801,-0.3336878744171842,0.7371104367393362,-4.517369214568113,1.2950674539654972,-0.9254389109646994,0.48114947526840773,10.666666666666666,3.0318351359716003,0.37637084900616563,94.55431037888695,36.26894270348402,24d6cc0a0fed
1.1542263368086272,0.6480951709958607,24.193912261338205,7.949849478865167,1.8917674866342036,0.437118982447522,51.21299821118073,23.275699971302284,2.257576590657716,0.4237625913370676,61.1086365527827,30.307843124368954,2.29588557469378,0.17076116089871302,58.508674085356255,27.656292859535963,1.7036239963002735,0.1990355348612393,45.96120883982707,26.022965679535982,0.699287503327682,0.11326448834754567,19.073780294562,9.860865300431067,-0.9238658006560208,0.38856892299844165,-3.1053652075166798,0.3290902691233629,1.0825902556527356,0.7614858371342029,2.7505145038490193,0.35297172433476737,2.03333247555251,0.17133227634819265,0.8350129577925861,0.07362871379757173,-0.07300292063438121,0.39924855673901627,-1.7403914464952333,0.4556273946184158,-0.09952668698297125,0.4606919513050876,4.8,2.805775111346289,0.4444989896183645,97.51190180071882,32.31345631606803,287dcf4f1a19
